F-50179221-003S	F-50179155-003S	F-50179247-003S	F-50179145-003S	F-50179263-003S	F-50179227-003S	F-50179243-003S	F-50179060-003S	F-50179271-003S	F-50179229-003S	F-50179267-003S	F-50179200-003S	F-50179151-003S	F-50179192-003S	F-50179147-003S	F-50179196-003S	F-50179186-003S	F-50179213-003S	F-50179062-003S	F-50179233-003S	F-50179239-003S	F-50179253-003S	F-50179066-003S	F-50179169-003S	F-50179161-003S	F-50179205-003S	F-50179249-003S	F-50179259-003S	F-50179219-003S	F-50179159-003S	F-50179184-003S	F-50179190-003S	F-50179203-003S	F-50179209-003S	F-50179167-003S
4.3.1.7	0	1.1625825909	0	9.7254284243	0	6.85590282	3.0707537856	6.3679643301	2.5045037773	0	0	3.6265919842	1.2605816652	13.2559286112	12.9417106052	10.6856031289	5.5273476049	0	1.3882549733	0.6346854261	3.7813804991	2.3495277714	0	15.3742164038	6.2457223149	8.1477671244	0	0	1.647727856	2.9762921241	12.3676615499	0	5.3846533269	0	0
4.3.1.9	0	2.8826116208	0.5165603587	2.2411122405	0	2.2317091655	4.8615059024	0	0.8637582694	0	4.811676736	1.2318794576	2.1927613619	3.2006484052	5.3037497281	8.7243051579	0.6679531692	0.8185255282	1.6295098012	0	0	0.5050536238	0	1.3064497376	0	4.98336681	0	0	0	0.9387150724	1.8819644534	4.1992543616	2.439820765	2.4653437769	0
4.3.2.1	413.6767421665	337.911148296	372.5569213987	395.0938857952	358.9111271344	410.1279650169	435.1455895406	401.5657773579	376.9210571032	412.7742065654	313.1433971626	400.4027561352	298.9442795459	401.5706517198	561.0129962977	373.664852314	418.6441168719	366.9060265023	353.2307113327	412.6890107724	366.1560924821	418.4619305421	468.7441936447	616.2632342295	395.4543496268	419.8382335236	395.241551557	488.3721330988	374.3919937334	356.7756377506	403.0701549393	456.1258178119	374.3886053644	382.7790185768	504.1830532605
4.3.2.10	479.0249857785	459.1330348488	610.8348010021	221.2015579521	176.6907244802	402.5151965796	294.640048503	402.5789052366	245.2945141548	648.5666886948	513.2654410562	455.0314872618	273.0819209635	374.358895274	573.7476692837	424.0099855704	450.1776884384	677.3188689229	691.1236729763	553.0415242906	334.0945839116	566.3774150593	648.2369769794	43.0632403757	484.0795311343	522.8387185072	375.0453811345	326.4671845087	394.8392297337	416.6340514933	264.1704261225	446.3904803128	573.383410207	490.5703397517	343.8663574348
4.3.2.2	354.7039496961	293.4354801234	323.9449501039	297.4121753261	344.4104061295	343.2892367553	339.7061990724	263.9020212746	337.8982686383	399.176643455	312.8225520859	332.6769046261	310.0423561135	394.6473629207	380.4826299375	319.2851472777	369.9836484601	254.1581657274	370.9643610538	310.2607791407	347.1571164618	325.7516215439	317.4762450879	457.8880491809	305.2106635299	299.4464283845	326.6021616961	351.6278011668	306.8953882837	340.5413642568	297.5551365357	316.4496606323	319.5890122179	274.3560867633	428.9733290375
4.3.2.3	4.6683737457	3.8047777685	9.1199942954	2.4949606829	0	2.1444194414	0	5.3989649125	3.4535518336	16.3467079934	6.9454443626	5.5113185905	0	8.0277012049	1.7021973793	5.4627353296	2.6478534396	7.1937561892	0.9936882796	3.5054042977	0	3.8330279749	11.7302406951	0	0	3.8940378657	4.7572510469	0	0	6.1270312266	6.5692623767	6.9692940353	7.9376388882	0	0
4.3.2.7	0	0	0	0	0	0	0	0	0	0	0	0	0.5020647765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8069669431	0	0	0	0
4.3.3.5	0	0	0	0	0	0	0	0	0	0	0.4873450007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0686122403	0	0
4.3.3.6	202.3716541215	121.2351361458	162.6975194255	97.4870136056	29.471616068	156.9916777167	66.5412223777	56.4028832903	54.3639165495	275.0462737758	329.4870765949	61.8713522066	155.3172479702	103.4749481526	91.5149246504	148.4880201306	165.6761382915	184.0757253433	185.3212055271	132.4105366641	143.1250671721	74.2616515593	210.340894314	27.5552741952	179.5485676005	150.5460549552	208.1596605255	52.2196128215	69.2988078653	150.1277809308	65.3572825038	178.046153186	203.6578497853	101.2940470042	169.0122190201
4.3.3.7	271.7978482265	345.3139608521	391.445753025	375.9191467079	391.0479477502	405.1567243965	419.074614042	390.5062252879	421.9751155342	340.302616405	447.7342418537	347.2299610618	418.1468816247	410.2705483321	394.0023353521	390.4240373355	431.6697588564	464.2821897062	386.0004162094	386.5239494883	481.9769307257	341.380602441	428.3220315841	233.5611506978	367.3252109104	320.4649269634	331.4559479799	276.2064517749	351.5222888653	382.8171129888	346.7312472433	340.7146796551	394.9544991598	325.0836366158	383.5115210375
4.3.99.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7344623566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.3.99.3	7.0185257291	11.7353327363	4.8756960519	5.0518039126	1.5095546537	9.2980518814	6.0430962308	4.0061866324	7.3372108963	18.823885323	7.136010849	55.2443838551	10.1840549056	9.6162593332	78.5009376835	17.429930554	18.0431188379	11.3803272569	12.2592169279	17.087549038	0	7.5151459206	19.4008692717	0	7.9555123198	18.8837053374	4.8052751556	4.3695563141	9.4192067592	4.5975321938	6.1253219576	9.979017495	3.6578876854	3.9956412335	0
4.3.99.4	0	0	0.6266268648	4.0269436051	1.8202672961	8.5559204369	12.8772099047	2.5657486636	6.0606639969	0	1.2633031904	5.2557359013	17.5508871825	6.4739472269	0	4.7911881976	5.9347111527	0	0	5.4387706917	2.7726387664	9.4990154812	0	0	4.805544447	1.912183472	12.3190245355	9.0711366715	1.2475465907	7.261138106	22.101112364	2.7033681802	0	0	0
4.4.1.1	7.0127788473	13.9972952069	21.1903880534	9.119541658	0	13.2439969594	3.2668832325	6.8626699313	1.2727962047	39.9367337405	27.1946906491	9.0839999646	38.4633166735	18.5458323092	15.1977470379	28.7902782974	31.0001035198	27.2767933392	12.4349864078	12.8203413279	13.8544842469	8.828246753	33.0652239959	5.0215478746	9.6495299023	13.0964282238	18.1742736837	3.0540276441	9.6634138486	12.5299239145	5.3310816962	19.5370639679	22.3045196367	20.7154796509	14.0365131837
4.4.1.11	2.756415707	24.3672831393	11.8214008576	35.2699813866	47.24893163	36.7006093095	41.7150932562	26.871095982	49.3445237235	25.7705683451	26.4040739149	18.705312741	30.0937503955	42.769372872	13.4936344215	28.6585958171	18.2598996255	1.168137608	0	17.4770624274	47.0953648492	27.6971027571	5.0111025695	11.6780885774	23.4021709545	13.4204772807	41.9576872299	21.3000579023	31.2431030694	23.0426807686	39.904588598	24.8157429597	19.5811048407	6.1803935384	36.5315066821
4.4.1.13	0	0.6005743108	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3457976866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6507063204	0	0	0	0
4.4.1.15	0	0	0	2.6816808421	1.3539392394	0	0.7454239808	2.1201689578	5.2165783983	0	0.5057719408	0	1.4481623341	3.1379179293	3.4445211385	0.6605528862	0	0	0	1.2674314067	0	2.3200395879	0	0	0	0	1.6539587578	0	0	1.2434777857	3.9060726625	0	0	0	2.3219294684
4.4.1.16	0	0	1.7610358102	0	2.4026213998	2.1928062078	1.3472598937	3.0279050599	0.565647442	0	0	1.2031902612	0.8246751219	1.8596491091	0	7.0093957712	6.9900875316	0	0	0	0	5.2007946475	1.6032819681	0	1.1172945452	0	0	0	0	0.8749346173	3.1372551154	2.3946362369	3.0440864125	1.2152526064	1.5705119222
4.4.1.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.4.1.2	41.0401295156	45.1714871329	24.9793438664	13.0229493644	17.9875017362	70.0888505238	21.1411781952	35.983589377	19.3705564429	64.1742169187	36.2111272006	26.1802650725	99.4579739279	44.7949293022	12.7033682203	48.7952923969	78.0406385112	29.8765620459	8.4322279352	43.5122341116	48.6515239428	23.0132463794	42.5800986847	9.1831642535	15.383305809	22.7206249713	65.4686538153	9.0679132833	29.2506026334	31.01356476	12.0723651071	22.7121937686	36.3600295961	14.1092778451	14.5303607129
4.4.1.21	343.5919280689	296.2806695553	339.3889493481	245.1785459637	271.3099476287	289.8350535035	260.6891263034	255.035896611	240.1590867737	402.8329586414	343.0630707706	259.6953091752	322.2353488058	257.7370500746	342.1338752065	316.3193635084	313.4812174451	304.2263526435	231.8864964743	258.7840980939	340.9791015579	219.4984218733	343.6284329778	80.7012512968	304.0521132473	277.7506813629	255.011920412	198.6986410947	295.5526054734	277.2454702305	280.6569978202	332.8923156871	324.7995849385	265.1957368257	238.9844071474
4.4.1.22	0	0	0	0	2.4544045639	0	0	0	0	0	0.9453433657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.4.1.23	0	0	0	0	0	0	0.9082177237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.4.1.24	0	9.7710618469	0	0	0.9809378536	0.340468024	2.9623932747	0	0.5066024555	3.0653255937	0.5256494406	0	0.6461119312	0	2.0347060707	0	0	1.6451552696	0	4.5457768671	0	3.1293469038	0	4.9149111032	0	2.1634360414	0	0.9632114607	0	0.8800453804	2.1883049362	3.0354704668	2.6690320174	0	1.873373187
4.4.1.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6507063204	0	0	0	0
4.4.1.5	20.1189589289	44.3793369787	39.5886720612	38.8243808439	43.8986840654	40.1942264038	22.506128842	22.1404849523	33.453879742	13.0072902739	20.7425665067	36.9400262686	83.0822292524	46.7853608156	5.3651413742	33.437477187	44.2338987645	42.6408534404	80.1519753682	28.3701079473	40.3360079541	45.239955838	3.6819655625	12.2610327182	41.9669455472	16.5357065524	33.1782488146	12.283231668	36.6653115481	16.957038767	46.6530138882	16.9010262545	42.452368719	29.4240412547	35.5818642754
4.4.1.8	91.2157960708	122.4181728921	92.4987696608	42.605046643	21.7716085833	116.6017554079	61.0706886183	104.2181949023	24.9419573436	79.1185946352	55.1153497659	96.1157120173	128.4015877504	113.2769080927	64.6981212616	133.5851117229	181.0332563922	105.663754841	60.1378869647	85.7583487699	82.9167869648	70.0935190796	129.5777222423	33.0787693856	120.5158702922	107.0329579804	85.2567724139	70.7703041535	116.5697950983	121.6194151114	81.8916211237	79.6124616337	94.6365144652	111.9126807328	56.1112133431
4.4.1.9	1.4889850768	30.6191347907	17.0794845636	6.241839918	18.597757779	12.8666471631	12.5472806248	18.7916692137	13.8697742077	24.6977924623	22.685769394	7.5115759966	10.3357448801	9.0581390914	1.1671156649	21.8559325744	20.4611559362	17.0236171541	3.583807504	2.8909424634	26.2478765763	47.5389677352	2.9797495292	0	4.8752613766	24.0259528702	29.5023215714	19.4315316918	9.2786002249	14.6323919512	20.2936227713	3.4198495753	26.8826620446	7.7724488866	17.3687832605
4.5.1.5	7.2878047768	6.1702183633	5.9632204112	7.6553406332	19.2698153496	12.6916780471	19.6731986093	9.6118022029	12.8441207806	13.2489631421	4.5423707583	13.2456952704	4.511279454	11.4823351722	9.4111472954	10.8540289975	15.7895326359	14.2628401902	0.8493039562	10.6229355344	10.1392358743	14.6097358531	2.9518096875	30.0160605742	12.844967054	7.884288937	17.5101099348	10.9002802602	9.7776307707	9.190807076	13.6317200949	34.8195974206	6.0428454393	17.2913356679	7.8061806145
4.6.1.1	32.1654929756	2.5750150793	2.7908834512	2.8621378299	0	18.1068982188	2.1055451362	5.3659018999	2.909425643	34.3608868863	6.8107310961	8.1496088887	61.4686396701	13.7789480804	7.352120153	7.8347802753	10.8060446586	13.5117571157	1.7460099948	14.811733626	1.75388787	10.2311323229	10.9899168087	9.9523848761	13.7467551972	3.8999267192	17.5851801834	2.1574492837	10.2754336444	7.3387734369	2.4902053825	10.5374429801	5.5373770758	7.4053987783	15.2739528826
4.6.1.12	207.1215609873	443.8501129794	425.8203760548	442.0935556364	544.4903821573	408.8057119185	486.8274354752	407.8390757262	463.5301967237	390.3876089103	378.2704885832	427.663399737	396.0249189666	388.6941763464	623.586888924	378.1262734776	341.8921269749	387.3452478748	480.7756464374	384.3479430739	489.6271339421	375.8099013564	500.7392667302	591.2930865535	446.88868246	410.0237771136	398.1699415226	452.8116523959	479.7178568823	389.7430097939	415.4732655015	420.3630046214	408.8652334252	406.9341458525	535.2692575531
4.6.1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.6.1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.5871227022	0	0	0	0	0	0	0	1.1218427094	0	0	0	0	0	0	0	0	0	0.7431138817	0
4.6.1.17	210.7994015407	65.8408748496	33.3115883842	247.6375702307	207.3969500507	146.8297245517	230.5055334745	59.6468799066	252.5368608407	170.445983748	79.6828188191	74.3346476582	108.4956879023	128.4011355047	110.7395713152	95.3226418256	79.4806317271	49.1833299046	35.6768652209	118.0895524942	107.8525378445	161.0465965336	78.6773930494	430.3956912584	50.4995576938	113.1163184747	190.2213509049	276.557773476	64.7866145045	138.8685120691	161.3809370295	225.9412042382	61.8475456859	34.9686117876	346.4828005582
4.6.1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.6.1.21	0	0	0	0	0	0	0	0	0	0	0	0	1.1661003407	0	0	1.2582700735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.7.1.1	0	0	2.1986437032	0.5147982176	0	0	0	0	0	0	0	0	0	0	0	2.8711559794	0	0	0	0	0	0	0	2.0742930324	0	0	0	0	0	0	3.2917861877	0	0	0	0
4.99.1.1	22.582636955	5.5120746876	3.9668503136	5.0865417848	10.1408074133	10.1105551515	5.2000583202	6.377605197	7.1999758079	25.8045479904	3.8721369994	19.3175809783	2.1767897974	17.9747973098	6.9051246757	14.1263651003	16.529007976	16.2234152564	30.5889120109	13.4174627774	5.8653013639	7.9682993383	4.3573149068	15.0689499844	9.9268751308	4.3646009344	3.8656462987	9.3285044858	6.5913040572	9.867746768	17.8576832049	7.7746179443	6.9011285424	16.3561282565	5.5403720402
4.99.1.12	77.7544610127	58.9990161982	71.7757020132	82.5301145509	119.2148587138	98.5579803734	104.9137878342	43.8999878628	132.7240976133	18.8515641316	55.6524703875	50.426514871	51.0943217042	66.57820385	29.5225702212	50.7078172636	68.043054067	93.2023559817	142.7033806475	64.6037524958	60.5484254513	118.3895974039	13.6749623522	120.7925393058	73.5318047414	33.0309647849	53.7589633062	72.2433383613	66.4626426427	37.0533427856	95.521406523	68.099227663	76.0101276049	47.2273301242	43.8856441158
4.99.1.2	0	0	0	0	0	0	1.3822091396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.99.1.3	16.8249014671	33.0393500037	14.0264815061	148.0636251226	182.7274623682	60.1403315268	74.29239048	26.9593278775	113.1790192396	0	54.090531207	13.0288505819	78.9939236986	68.6286717875	21.4191860674	37.7456941616	33.2633337592	0	2.1503167026	6.2443672464	70.5859749953	9.9792775508	0	108.8564692735	21.5263224707	15.1922656345	60.4432764594	22.1596385549	36.9043047289	28.0264154349	121.5348134685	7.6616389924	18.484109516	5.3866552703	14.2221225108
4.99.1.4	0	1.5429071257	0.8238086706	14.4282408803	21.5696645231	26.9531139975	1.624419572	8.5664629305	12.1291660531	0	15.5355831722	0.7580522758	1.8684811996	2.1027021011	0	11.8583460824	1.5426865394	0	0	0	23.019995346	1.7459857278	0	0	2.5964892546	0	16.1528426179	2.8904018851	9.599603448	1.8187376078	1.7461542819	5.6491699356	0.8926588625	0	7.1153179427
4.99.1.9	0	1.875811576	2.0016713898	0.9624165775	0	5.4330130446	0	4.4134257571	0	0	0.5929739995	7.1998463742	0	10.108344862	0	38.1042193338	14.4810358524	4.3043555176	0	0	0	0	0	0	1.923066238	0	0	0	0	0	0	2.0128294946	0	0	0
5.1.1.1	372.7791104344	325.3070950885	359.3959110182	473.2303138326	532.8931162466	419.33764841	475.9611360711	384.3205337687	516.5872289452	472.3755015709	406.3801364757	363.6423844255	412.3781750067	464.8653128789	505.3169812789	415.5764001283	421.8963485405	371.4158044735	437.4808810004	393.5168186983	392.5784228677	451.5147361862	461.790136579	759.8329990128	373.7793581468	442.696761272	398.1211790248	501.6400165345	411.8355035844	390.4333018232	406.4785500861	442.461877573	372.3520457569	364.7156814407	597.6800964959
5.1.1.10	0	11.8758365033	3.5827960191	0	0	33.0697458243	0	2.4886028352	0	0	7.5847817742	10.719341077	1.7639900429	26.1640441554	0	20.1926430481	19.5432659067	0	0	0	43.1047826016	0	0	0	1.9438573095	0	0	0	5.1407506441	17.9042447201	0	0	8.6779868697	0	0
5.1.1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.1.1.12	6.2635068705	1.6719033483	3.2049293829	2.0106576672	8.7216688045	7.9285110637	7.6872537979	5.0545751497	5.5925393584	4.696650795	1.648642521	1.3977795324	8.1037812893	2.2650476934	1.2564032021	2.3992863423	5.7656760467	0	0	0	0	0	0	0	5.8087508057	0	0	2.7271382403	1.6840667792	4.2897484184	1.9592348456	0	3.4697396672	0.9822724721	0
5.1.1.13	0	17.2260985489	5.8404476321	13.3909943814	1.4822639384	40.568838576	4.8771840024	4.5715309103	4.8688967402	1.4082508757	9.3763275237	22.9941125105	56.8413112128	43.3269206228	1.4715069645	54.4708727188	84.0526796833	3.9915630582	5.0054026313	1.697681667	47.6131664464	2.2158577673	0	2.4314723845	9.7427223208	9.9770334947	0	1.9267334345	7.3402812326	21.6344666235	12.0828120053	9.5508050735	11.4462221127	2.263779556	3.8498633581
5.1.1.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.1.1.19	4.1060941531	0.8111617626	0	0	1.3395602947	1.8695381952	4.4050873907	0.6112174978	0	6.6014787082	0	5.4747259963	0	0	1.197509302	1.5567624778	2.4302125945	0	0	3.4731069993	0	1.6894948475	0	8.5291018317	1.5761005212	1.269183484	0.7940287111	1.1941512715	0.930168951	0.7094939501	1.1887599917	2.441499476	0	2.7641377566	0
5.1.1.20	0	8.7104000451	2.3724033743	11.3678252131	7.5317069866	15.5201557919	9.2986907411	6.2817473673	7.1789297878	4.3876865162	6.5057758954	41.5864011069	5.1693977709	8.6807507757	77.8105281127	10.3863741497	16.3352078775	7.2109369818	4.0058836667	28.1637559325	2.0174541659	2.4678876817	22.2111969618	4.7767296997	2.0265900308	27.2848991625	9.2197449417	8.754008399	0.6913550352	3.452171708	3.4690333032	5.2852389072	3.6345283034	1.7767262181	0
5.1.1.21	0	2.6945861378	1.2407700207	3.5428403392	1.544424511	5.2520112341	0	6.3089109181	5.9022591257	4.9066075008	4.6888637947	13.0131164251	0.6446669047	23.8589247066	1.6023202229	60.096243267	47.346339139	0	2.8106498771	3.0984423601	0	0	3.0912272873	12.5858370864	3.8105098382	1.6713895177	0	5.9034082861	0	0.916584171	6.4314433321	0	3.44994412	6.4818323684	3.5687184976
5.1.1.3	313.3827401725	377.5699725792	390.141686119	445.1703685357	494.3086834507	459.6157338255	424.6034822298	350.4309215835	439.6398225288	511.1023748939	432.1795152285	397.0423110223	394.2198718638	443.6966071986	441.6119755172	410.8595029476	370.6030883019	360.5202921389	454.1760764839	361.1430663799	455.4871650516	455.6797285111	447.6883451731	642.2297399229	360.5764102772	405.9691594866	388.8040721494	432.182716017	392.0174076489	382.2474505458	398.1787238371	389.159727525	431.0182362186	369.096819127	474.4208112958
5.1.1.4	6.1954274176	25.9723405158	13.3020750775	66.8087640075	109.3706067866	28.5174951221	39.907740665	9.2234533956	74.7483935685	1.856611984	28.4681405031	0	62.0951421794	29.0682646811	0	14.8879735939	19.3905926844	0	0	2.6796944953	42.1067849225	0	0	2.1553736607	16.4130382625	0	3.5135589029	14.4285012884	30.5466812668	20.2574147978	65.0856375918	0	21.7170355528	0	0
5.1.1.7	70.092432969	307.6923748447	325.6840454782	278.7308555417	279.8560004953	295.1090648412	307.3965485556	294.666570264	286.5213849612	278.8186971663	343.7572646842	339.7403120567	306.2888173894	296.2779107981	317.9503560124	306.6946810575	350.6103020073	380.3030368943	379.0083567331	284.5293788665	338.7862339718	344.5648326923	292.3899578781	259.9260838645	295.8765391567	403.2262366389	319.6648021607	240.9648776385	293.3323914724	301.5300195178	272.8280599509	342.0368132902	326.5937270676	316.2114142113	301.8034999852
5.1.2.1	21.9667810316	14.3922149665	7.2141391291	30.9886851629	49.7598380796	35.5393830594	39.9326391539	28.9524633296	32.886850907	20.1098229041	23.5041778589	9.691961785	20.2790114764	24.5112167839	13.0349297166	15.3972361733	11.0840107231	5.5374835233	7.2435932282	12.8733957981	8.0737577151	45.3501162305	12.4372848323	107.5692303804	22.2362400928	23.7932436696	34.4829475679	53.2475984045	16.5070875243	18.1809157655	26.7117929339	41.4111969126	9.4259129249	4.8051111871	37.5709971015
5.1.2.2	0	0	1.300945257	0	0	0	0	0	0	0	1.7702017927	0	0.3708139943	0	0	0	0	1.2650352747	0	0.3378949157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.1.2.3	0	0	0	1.7656178232	0	0	0	2.1881708983	0	0	0	0	1.0499368082	0	0	4.6350026598	0	0	0	0	0	0	0	0	0	0	0	0	2.4023882974	0	1.4558807505	0	0	0	0
5.1.3.1	148.1647613691	295.3117987365	262.8304488802	410.6239597595	425.3086065274	318.7198397467	377.4681570636	251.2654506556	396.6840061847	248.9990046134	248.8086254087	244.7223248434	384.0949020713	282.8948306294	262.4446817846	256.2398512355	282.6048798215	281.1545179823	274.1144055848	222.853857377	322.5355732005	225.4573660818	260.1839180705	606.3217370591	239.2682484336	275.5892946967	312.2656157327	329.2247551641	261.6150270672	307.4943231705	291.6486313567	346.5723566311	222.4272688595	228.9090585674	472.5683191566
5.1.3.10	0	0	0.6690550498	1.1940805486	0	0	1.9771636771	0	0	0	0	0	0	0	0	1.053296064	0	0	0	0	0	2.4461811541	0	0	0	0	0	5.6669576946	0	1.048054628	1.5970186446	0	0	0	0
5.1.3.11	0	0	1.2709024697	11.8456375677	0	5.4858256621	0.632752922	0	10.2857564212	0	0.9426462361	5.7524951393	0	11.3836908321	0.982571735	2.5171975433	4.7834064278	0.7131359752	0	1.2774119181	0	1.5857256634	0	0	0	0	0	0	0	0.4464620466	10.7814108979	0	0	0	3.6748284015
5.1.3.12	0	6.6003091654	2.7775444759	37.9168482594	4.0061027996	9.8872712335	4.6973199573	4.1246294261	7.9393131228	0	0	3.2734458174	13.6240177024	6.8196433983	2.9594695018	8.2012077699	9.5010458651	2.4705887941	0	2.5533920426	21.7490687468	3.4324633845	3.0510884093	2.5513009714	9.6067195888	0	9.7234514799	6.5430222379	11.7655301751	6.7268952371	6.7535395207	2.9331267049	9.9045905781	3.1519823355	4.8821652668
5.1.3.13	60.9190458343	130.8878833982	121.526953864	205.9187812431	135.3355502087	219.3057400583	193.2891309025	170.6504039356	197.8665826065	151.768673043	90.3118881616	131.0724635979	168.7396241273	190.6953356508	99.1495122311	141.7466090174	242.9994678207	73.0194754142	130.0398871064	106.5105042783	166.3317756575	97.2746129174	129.3636915797	234.9750657139	141.5402685539	93.3955688136	171.3136513715	226.9826090118	140.0060181418	156.4610521514	113.6379404217	140.8165715583	119.7663121295	85.645333667	237.0341178177
5.1.3.14	18.2164011589	99.7984439011	44.4303100874	123.7224191363	135.6023147951	150.310614826	130.5158683475	55.0442608542	107.8325859408	70.7639228353	60.9387832879	57.0309986809	91.6195954651	150.7759634966	59.7606387529	117.2090121742	166.3821002638	19.9563389669	10.4922199427	56.5035276074	156.5020862693	86.08487764	45.4375036521	73.4106533506	44.1938226221	46.4222981105	91.90249838	112.2038728619	54.0333298924	115.0384022556	109.2553206647	87.5679479136	68.348547929	44.5024863313	123.4695520735
