F-50179223-003S	F-50179153-003S	F-50179245-003S	F-50179143-003S	F-50179261-003S	F-50179225-003S	F-50179241-003S	F-50179058-003S	F-50179269-003S	F-50179231-003S	F-50179265-003S	F-50179176-003S	F-50179173-003S	F-50179194-003S	F-50179149-003S	F-50179198-003S	F-50179163-003S	F-50179215-003S	F-50179064-003S	F-50179235-003S	F-50179237-003S	F-50179255-003S	F-50179068-003S	F-50179171-003S	F-50179141-003S	F-50179207-003S	F-50179251-003S	F-50179257-003S	F-50179217-003S	F-50179157-003S	F-50179182-003S	F-50179188-003S	F-50179201-003S	F-50179211-003S	F-50179165-003S
2.1.1.319	81.5527116943	20.6307117008	30.841772447	167.8164011748	74.9306519155	91.1954988424	102.6105701567	20.7389237628	58.4701882518	36.7340863334	87.2748586562	135.2965845244	79.9038665353	36.4372560372	68.0342829947	39.5820754693	51.2118157821	66.8424355216	69.2787924845	105.5703816851	64.4352239187	53.3634741443	98.5680431408	50.2148562472	174.2258300568	57.2425463772	56.2882368329	77.3078295916	116.3883367152	44.1910759912	155.0665832232	44.053554868	53.0427565708	81.6598228869	97.2392243763
2.1.1.33	295.8152660859	328.2511393649	261.1423235	272.168881178	340.5184015033	284.2817311905	373.1746471267	311.4236075333	439.3707579254	305.7973091836	453.9741138744	384.5709009467	273.7458191012	443.2974504158	332.8434006406	243.9831779964	333.7044986815	297.0197987748	375.6862453124	383.1414261632	337.8177832782	389.0469631734	373.5199287385	430.7088150046	350.8390383204	341.9509551418	271.7125917102	384.0575077968	352.999811875	379.4985430168	364.7842880976	398.2397217844	297.7523900349	389.3617539783	314.3048857108
2.1.1.34	22.1422437331	4.3979172849	4.7129052751	32.1628659773	11.0901098699	18.9003183884	13.243553555	23.161858139	5.9873188054	7.2455270803	6.494221791	3.7122279272	11.1170257596	10.0389819427	10.2537643402	6.6977616454	2.9901766314	10.3843048298	5.1276546493	7.8816434957	16.7863097239	6.4667868374	8.8226839562	7.4572400998	13.7148043583	9.3472996064	5.2137502436	12.4101605035	8.739540125	9.9637205592	6.025113185	16.9549790449	8.3272571287	18.8669977479	16.2693083969
2.1.1.341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.342	0.9303974675	0	0	0	0	7.3778050911	0	15.5776884533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.463567665	0	0	0	0	0	0	0	0	0	0
2.1.1.35	65.4032398953	23.073243085	30.01988637	52.3655112495	52.7526760571	20.8305373819	49.057409507	31.0530508498	150.2021068189	21.0841639393	172.1927566875	20.7687081119	30.3517641744	174.7069678305	47.0452008465	17.9919866149	31.3122297559	19.4055100399	53.3225032513	108.5867199182	3.4223079463	14.0066853821	18.2689734019	166.2633973305	48.8766963314	25.0079281105	21.5889972765	159.3366754305	52.0388545427	121.6513486402	132.0853629754	136.8536474697	28.8258750812	123.0483412199	14.785810521
2.1.1.354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.359	4.2824229574	0	0.7793385344	10.3993472019	6.555825794	0	9.4682612864	0	1.3464544182	1.5133748627	3.1263546587	5.2314832865	4.9700677212	4.951638797	5.1908195784	1.4354693078	4.0308490457	2.812293629	4.6688768997	13.8954528726	4.6264934818	3.9681859552	5.4349688815	2.5219625154	31.9733791007	6.3685426203	1.5152687913	1.5682897217	3.9069411845	0.9312800642	9.9237706782	0	1.4377560486	5.7929603997	3.1063713752
2.1.1.37	169.4673324931	154.3641155908	211.4010270469	188.2095615245	228.8489745772	187.9943136203	252.6395087258	130.3187827491	113.8181222879	198.8832670011	314.1827115902	206.8112706234	168.0346785636	57.0295332721	142.5125491892	183.7371063789	184.6027923409	212.4862251394	194.7836598656	136.8410047017	229.3807780508	158.9877629119	170.7375046386	115.1718934304	242.411805966	171.1298125472	224.0459606305	199.986653159	180.2911708908	219.6197940212	294.3146896919	101.8954813674	227.7583705901	91.4713660917	196.7220573579
2.1.1.372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.4	0	0	0	0	0	1.3368893956	0	0	0	0	0	0	0	0	0	0	0.659570442	1.4901672552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3183861298	0	0	0	1.5329622457	0	1.7243557232	0	0	0.53712642	0	0	0	0	0.6378023065	0	0	0.6883968146	0
2.1.1.42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.43	8.4425646422	7.4735363397	7.425666241	5.780023513	8.9588427442	9.9656991403	9.749566999	3.6607366101	15.8550474218	7.7049061903	2.6164565576	6.2181676775	12.6096195758	2.6349462125	5.5152755092	6.525040268	2.292171558	3.80213741	10.3635706665	6.5261895055	9.2729015401	4.8758053737	8.3839231364	0.7664113998	7.5070234266	5.5358584356	5.7684376438	7.1588140869	10.8785173416	5.8557239405	8.8816044131	3.0521500177	6.0702405827	14.1884347059	10.7910834993
2.1.1.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.45	224.4955046046	209.3757599325	232.5210606485	256.8027931274	310.6727750141	251.5284688589	224.0343435837	325.7665367278	243.1184904863	297.5141087008	234.1288042514	294.9700816789	199.9238036011	276.672186445	253.405550847	190.216949336	265.7254004352	292.2768764035	334.3601024868	247.5851751713	214.4483143454	341.9464592663	357.4727847681	261.005809579	206.7601401115	342.3501648096	277.4624952148	268.9435955994	280.6494351938	196.594470802	257.6510798152	281.8399799776	395.6637955359	265.6565775048	306.3772495211
2.1.1.56	10.9723764758	7.8671184	16.6597531316	18.9196756916	12.7077065923	9.656713918	9.3345782332	0	10.9214845902	15.069743937	3.3355416523	8.0485724377	10.8589785211	9.6542997112	5.0125422223	16.6748167225	6.1454802775	3.2530581679	10.0288307687	15.4362762062	3.7185791136	2.0830615832	9.0449155269	6.8203561005	20.5111692704	4.0708876065	7.3307443581	2.3143820276	9.2892992559	6.1164775828	9.6447960777	3.3395970556	6.9550133526	9.5199160757	10.8878952024
2.1.1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.61	9.6706616254	7.5935476634	3.3286742241	17.1161308065	0	6.8623368676	3.2521641329	13.3960872864	0.4926946517	1.4421775397	3.2051007298	0	1.8047751891	0	1.1784228765	0.6351547099	0	0.6356607573	0	0	8.6508899185	4.8056130151	0	0	1.0015113967	0	0	3.7633736425	0.498521827	4.306018925	2.5124947586	0	1.5923820753	6.0585376382	3.8231663219
2.1.1.63	234.0366245678	261.1725099278	192.7805377612	241.7737908391	336.4663767337	258.1281132924	249.5810683824	394.4923759066	182.0493017371	240.8787387166	82.1678068766	350.2631212963	175.2997928098	70.3521646289	181.9489180483	186.2293138555	255.2572749274	225.921305667	287.1723992597	164.020659159	197.7339587954	416.0120515542	311.4520171841	119.0449170204	178.4822625817	231.2407926755	292.9672435027	150.3365983959	247.6937552937	148.21529574	145.1721604603	152.5143579409	361.7661130287	127.126598016	288.1368074661
2.1.1.64	26.8606975464	5.327138218	5.9990810578	79.0543069871	14.3158425822	39.268249636	41.5076829276	28.7860999647	12.800992181	9.7659397604	1.3466040227	11.967345486	25.1082815626	3.9185911098	18.2029920502	3.282983129	20.1037920704	12.9269512847	16.7943696551	28.4993387173	13.5298395517	3.9717866875	13.0424496009	14.015201288	31.3862328776	6.9617953941	11.2009640416	10.7420627339	16.3065681298	6.7822283795	12.9650269957	10.5962720757	0.9857747807	20.0407922208	29.3043912045
2.1.1.67	0	0	0	0	0	0	0	0	0	0	0	0	1.9595343199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.71	2.4184079383	10.4363810757	6.1644859235	1.8298080269	11.6409908621	13.9688209188	10.1245725446	15.2992215369	3.0469059994	6.1194645194	0	7.0120642226	14.0510712206	3.8747152449	6.7933385192	10.3472269183	4.0134757471	10.4560680833	5.6022902858	4.3087433009	12.9105625439	9.8274023471	14.1035664081	4.3225615969	6.9200360888	8.2872063212	9.8594245724	8.5986220036	14.458268153	9.96898487	4.2486832945	4.8816036474	1.7677652069	7.4352759532	12.2001809503
2.1.1.72	639.2707120494	311.9834972098	490.0155247202	607.773097615	647.4254059324	489.283448336	649.6651740264	314.3286182325	931.8730360583	519.3863661681	1147.3281097089	822.3573296889	583.6059006541	1385.7428347749	786.3851857882	514.4235370559	751.4889535966	703.2416498913	1082.2970134565	962.2676445992	539.2284340988	673.6158160631	659.7945440982	1245.8999162974	664.7946115197	838.3885110508	531.2892245302	1125.859452355	665.4999274692	835.237903733	1010.0068163716	997.347073155	516.1202906379	1123.8325189771	625.1140592509
2.1.1.74	246.2955068919	218.6004535521	258.7640335366	161.0251705882	220.1418643181	192.742791809	285.5506018948	187.1283430809	454.6903817396	192.2577738387	363.7855974537	202.6259361592	275.760579728	433.5602153195	274.2582478738	248.0938154906	279.752499636	194.662989367	323.3041953275	328.48801736	264.0107100603	162.6766190218	125.9008202694	484.7046391226	215.1209862699	192.840963551	191.9924095395	457.5583273129	228.0161960708	359.6727843261	318.8840545873	412.0325012833	176.8795983789	344.3355454429	174.2654098588
2.1.1.77	19.2267360936	1.4450907731	2.1506891638	41.0787681126	5.5271249481	17.9755791767	36.0319247817	11.4563146447	6.370471538	1.4554626245	2.8841876451	7.7100610671	14.516500436	1.4762517752	18.5757995979	1.1490161782	12.8581850893	9.6352951397	15.2646921683	33.7706466139	0	3.2054048354	5.7380501038	10.0945323146	22.3516032583	0	8.3065335938	14.4317871772	4.1858364506	1.8400625867	6.6226459379	1.9745929068	3.4671010614	24.503450495	27.8636481426
2.1.1.79	86.4143259281	117.0217124729	126.5475084599	97.062670388	100.5743280166	83.6939929869	55.4691440806	213.8819805847	4.8043438084	192.1257486287	26.6053906501	177.3673778222	48.8423404299	36.6793031911	114.7128881777	101.2649244648	155.0966558897	192.3572150244	25.5106816922	17.0511409474	104.5006722788	250.1767371676	250.1554989213	17.6841659666	43.7271642135	191.0155257546	171.4237716895	45.3137110632	154.0970323147	51.0561176883	19.7576171388	88.7340617392	257.8937130633	27.4403378907	139.5125035724
2.1.1.8	0	0	0.8361869042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2906447571	0	0.8995512141	0	0	0	0
2.1.1.80	11.2040173798	4.8782798046	0	22.1861127837	4.8273553613	12.1387392234	0	16.9245480145	1.3024930992	2.9789710341	3.2232465943	2.2735768936	6.045957548	0	1.6345812163	0	3.8406273236	0	2.3202126963	2.5947664466	0.7828205933	0.6025090804	3.404786889	1.1059038794	10.1814918048	0	1.5274949758	4.1666076781	6.5771323083	0.8340823186	1.9131563125	0	0	9.3515480785	5.9021304624
2.1.1.85	1.1130847057	0	0	0.5523740426	1.5144221515	0.8188208593	5.7261172243	0	0	0	1.087063512	0	1.4038379726	0	0	0	0.4157308444	0	0	0	1.2204553664	0	0	0	0.4964361962	0	0	0	0	0	0	1.0990680869	0	0	0
2.1.1.86	274.9163981056	222.7160515716	184.611278261	354.7430805631	257.817740942	324.4320210346	405.6874267265	223.9218048969	227.5482961973	306.0752635264	211.448113815	375.8849462431	435.1113034961	98.4258755905	377.3794014852	258.8114691074	165.7651119225	249.9093119594	274.0955272939	253.4869273877	310.7410533244	297.4005939471	332.2292454133	163.4703084641	390.1742357523	265.5193144508	293.0935845425	201.6340523383	361.6711036378	232.9704153611	255.8165380691	151.8997677631	300.6420758178	334.7956126889	459.5520701754
2.1.1.98	0	0	0	1.3721522474	0	0.8395615305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.8482466306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.n11	8.2410680248	1.9514256314	0	15.180208835	0.803629004	4.0123635818	0	9.1718995981	0	0	0	0	0	0	0	0	0.9672787876	0	0.6776934976	0.6142510108	0.9246359181	1.8165218019	1.8942473652	0.3611791685	2.9618349108	0.8076357403	0	1.8035468484	1.6642382795	0	4.3078033705	1.800993646	0	6.613770159	2.0278597784
2.1.2.1	318.2453015359	333.6168433031	270.2349421195	288.5080710856	302.5886211598	313.8061347692	347.8699358187	240.5740116225	476.6914035436	289.2263327689	384.7878656947	289.9998772944	359.2455014661	420.2061497197	374.5152247892	296.7301611884	312.1614377391	331.6791503467	427.1204575793	373.105833963	389.4046317028	235.9657139945	315.9561778086	464.8721738087	319.5838738346	442.1107518564	250.0396376115	474.7336234838	352.2380123678	325.9106892068	402.7124190206	463.5002075553	394.8867368099	419.2632236905	308.8039286496
2.1.2.10	20.8961608843	9.7507143564	6.6376687299	50.1706619708	16.7978347012	44.2267896584	26.6255280678	17.3737847189	26.1306714654	2.8133411764	16.1380755681	11.3879239518	21.5214951065	2.6764878409	2.7681427903	4.2452565755	3.5946480104	7.4136602943	10.421777175	11.5461881224	17.7368408973	2.900793305	2.1703493188	8.5538696652	29.9471872861	3.9604275498	6.7737939588	9.0250663738	16.6071676916	4.719247008	20.0819412487	4.0307591539	6.8437131153	21.6685132218	14.3660437452
2.1.2.11	92.392606345	17.4496717109	24.1588231828	102.6649412254	41.5614934726	29.8835768946	64.2177683972	19.5600227074	43.738349365	20.5681164911	14.8562456311	34.8613153614	68.7770747059	22.2555452739	42.4071561816	32.7298471715	39.971777045	14.1517436446	34.3387802638	61.3759594415	49.9708240233	18.2337657038	51.5745276162	19.0421723803	153.389789983	24.4924697456	34.1183652128	24.2415325204	48.2487846682	12.7575815279	68.7424607902	5.2052586231	26.5137830465	38.9238864484	43.9354671386
2.1.2.13	11.1611756336	0	0	21.0635097929	0	6.7008414498	0	12.8114771043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6715663064	0	0	1.9244093533	0	0	2.3105810226	0	2.1508708344	6.2932375984	1.9529423911
2.1.2.2	240.4966126753	263.1902077301	162.7701118453	344.7318730576	347.5895609252	254.2258174124	384.9161070617	209.1974761417	554.7304739438	229.5847423579	623.4026713521	257.2342935721	246.9665768293	593.4656741574	290.5685054384	158.7762519543	272.8257027419	215.0135665768	517.3659971868	450.7008370663	202.5823235236	218.4831017974	278.1454430853	573.5613334813	343.8521001827	388.3965320372	214.3900964638	531.327215368	318.5912686177	365.9739420284	467.5157369706	645.5810639708	286.6187157454	499.449570192	292.8903631326
2.1.2.3	282.103912308	362.8426785143	276.9783453889	300.652535408	292.8988105593	282.2910143866	352.856690769	289.8007590513	465.3847696682	306.3023365877	462.5136523594	325.2377074368	294.4021329562	474.3690440048	367.448206224	251.7905070552	336.1541333865	300.8069878924	406.9945772063	362.6892912752	288.9017600866	338.7186198024	329.7073914431	484.0715409947	331.1102647026	358.4157294076	307.0533233564	439.1100637321	341.1524657491	370.7632366967	366.4329689367	517.9713928331	347.929528525	376.6092255001	313.8480681705
2.1.2.5	4.7541175171	1.2494123545	10.2860572248	14.659927829	16.5680210154	12.1030119557	22.5859994135	0	6.1513138152	5.3795527238	26.0383800358	15.2788404898	5.6476706219	6.0430277126	9.2478039764	12.7998706491	6.6395779825	7.2689375046	10.8330283535	7.1077534379	16.5847201055	11.1731629115	7.9665106483	8.1580096179	20.3200468105	9.56393086	15.5192729145	4.654027173	14.1372827598	10.4659688269	14.1794934914	13.055718664	15.663462334	12.8828591512	12.780948198
2.1.2.9	352.7372886577	343.2388013409	274.4814443096	416.0059017955	399.3475668341	332.4134962609	387.6772308354	320.4798219642	471.2934737213	309.1503217442	488.4210871399	344.0377572785	350.4927412899	471.4969435433	349.8949774883	285.3835363392	357.2250994218	305.6014708437	417.2176097442	389.7296883162	380.7772813298	387.6778414349	348.3286612967	498.490927585	422.4639879576	353.5704106596	333.071358013	464.0782607862	359.6045326997	396.5417229077	452.8884679168	497.6795739359	369.8576603744	406.6070748959	325.8945968668
2.1.3.1	33.4264375432	21.6812591895	14.8255346271	96.580850928	86.1757417938	101.7535912506	79.6703541484	0	59.8551906605	24.3504194122	48.4018300712	31.4294023655	70.4535023271	29.3048010347	14.8173128197	16.8859011169	11.014626781	10.7001997894	37.0276379333	44.3750320899	58.9948203597	35.0405603306	38.0305604974	35.6734259373	40.6880918703	30.1956616835	18.2694686387	33.9134000519	34.804060767	37.5766414859	62.4451149885	45.0672242215	13.9924624109	54.6871218913	64.4499704991
2.1.3.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.3.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.3.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.3.15	316.099809678	258.9850080997	182.2240507191	490.7082013404	461.9731465587	295.3263950902	494.9771829917	320.2915609125	708.6532201485	302.8140567349	864.6716360343	353.4744851484	346.9731641874	835.493010299	387.5005098682	207.1025536274	445.0747052431	229.6425104741	691.9935123559	626.1980264818	216.1288650261	388.1222113311	440.0085686562	885.1763417791	509.1315629564	379.2649685899	338.3966387994	813.7601015929	404.8168611065	527.100306585	667.7450336546	920.8820423379	374.8937196855	627.5816676864	405.4077498003
2.1.3.2	451.6340130635	421.5489502581	455.7670692591	488.7708098323	519.8185895519	456.302800487	474.6371026015	434.4801371128	501.8402119896	441.0212029315	489.9749599114	537.6798240464	437.7595831094	542.0895642542	424.5972703157	411.6255461867	484.6844410738	460.3719130153	539.3671668339	603.3270899717	515.7842468667	593.9613674661	458.2648791746	522.5717409852	1006.0959843117	488.6247700615	447.377810054	471.9174063054	460.0811269796	496.2496751212	539.1599704284	573.4567317364	605.4617779839	434.496104772	516.6354802224
2.1.3.3	395.0342244709	413.432940595	429.1529423622	497.0090812713	458.8096345573	497.0433543034	439.9991273362	417.4051455212	420.4262886581	571.569675663	370.2172063585	371.3872098136	425.7180522467	385.9574411269	370.6082236619	440.740321122	326.9120706452	368.173337446	398.8272200504	335.9963529226	425.6749203994	431.6969284926	515.0483903015	344.3706213623	335.2519250851	588.1592978016	455.8159614803	372.8753791268	455.9100136774	362.2460536128	404.2792675884	426.1609771518	472.6969874026	399.5303041021	410.476188533
2.1.3.6	7.1305663141	2.3887621107	1.1158670395	11.8270302244	9.706101249	8.5569335239	12.6239956885	4.8261399548	33.2376993234	2.0438813786	0.7161239243	14.0678289754	12.8750515208	5.5503022659	0.9643418752	2.0931808276	1.5893095289	7.3771475266	11.3232964384	7.5338970204	3.9449168022	10.4785888788	1.4033732262	8.3141960455	27.690635402	2.0545976714	0	5.4006202993	1.9932059764	3.0717320829	27.3656774904	7.0508004163	5.1025316143	12.0764879571	10.0219576605
2.1.3.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1212237341	0	0
2.1.3.9	4.8198083092	11.5296573113	7.7521951024	6.1426549845	2.9452485402	10.0389866603	6.3592333535	6.9836865877	1.8635502181	2.2797440597	0.8208461108	1.8549637474	12.7960375153	0.5441540664	3.7805639088	1.5909994337	1.2691618269	4.1279875569	3.0756990273	2.7570794535	11.4001331757	1.9845109147	4.1501501105	0.9375201527	4.197184092	4.7883062273	0	1.8806333474	5.6990288107	1.9701110409	2.7762863187	2.0890473316	2.5607699313	4.0055190489	5.2291698852
2.1.4.1	0	0	0	0	0	0.7506879098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.4.2	0	0	0	0	0	0	0	0	0	0	0.471971508	0	0	0	0	1.368974229	0	0	0	3.9712017205	0	0	1.2721171031	0	0	0	0	0	0	0	0	0	0	0.9350865581	0
2.10.1.1	40.7883179198	28.8396257782	8.1938375282	86.2852809426	62.5050025356	53.5999768413	53.4921432346	38.7733993201	57.4664145493	19.2966764898	71.0902727727	61.4013475996	45.8055594975	23.4741934558	29.2571339229	13.3764390997	21.3554700569	13.6259611316	54.8316463875	70.6398912986	50.8084858267	38.2802813857	24.6584576314	28.1077538767	45.1545857747	23.413561702	21.5642122086	79.1341219975	51.0966495603	26.7318472167	54.6544328126	32.9349166783	29.195193796	39.0047409678	32.2218917103
2.2.1.1	380.3237325762	312.3357907294	254.1982184372	451.998785516	356.3380274886	328.4676707649	453.8415327938	249.0490197066	513.677015241	250.5347841452	586.404893935	350.3367296195	341.8694005538	512.4936001164	368.8178913383	245.2715772911	370.0358730213	214.1920713988	497.5811796707	462.0273750645	273.0831778067	307.5793697572	301.369925328	573.4642525721	492.0595883646	258.7011216363	335.8496578423	532.763216136	414.1024169015	413.514182135	527.3293649902	481.7686637626	218.5896196433	472.9010276985	384.7130699379
2.2.1.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.2.1.11	2.9079767149	6.2707474044	2.2130415937	3.0978469988	1.3983894703	5.3825423639	5.6880655791	6.6721897545	1.3963976321	5.8046708625	2.4325338516	8.3258045437	5.2108015707	3.9530481638	4.9857147432	1.4012454349	4.3015441774	0	2.2299919951	3.800125472	2.9543940616	5.4638890511	6.6655811202	4.1920111366	4.7374821466	12.368943657	1.1800405978	3.5574449128	7.1114689701	2.1911978135	12.2813657251	9.3835194158	3.9658807773	3.6788388204	3.2855475259
